paraphrase|4
parasession|3
paravia|3
para|7
paraître|3
parcel|3
parce|3
parcours|9
parentage|3
parentheses|3
parents|4
parent|15
parikh|3
paris|72
parkland|3
park|28
parliamentary|6
parliament|4
parmi|7
parody|3
parole|6
parrots|3
parrot|4
parsed|19
parsers|7
parser|52
parses|7
parse|16
parsing|53
partake|3
partially|12
partial|22
participants|69
participant|8
participated|9
participate|22
participating|23
participation|22
participatory|3
participle|9
particpatory|3
particularités|3
particularly|97
particulary|3
particular|388
particulier|8
partieducorps|3
parties|18
partie|25
partir|11
partitions|4
partition|5
partly|22
partnerships|10
partnership|25
partners|19
partner|8
parts|155
party|5
part|380
parzival|15
par|73
pase|6
passages|39
passage|18
passed|19
passer|3
passes|8
passing|8
passively|3
passive|4
password|8
pass|11
pasted|4
paste|3
past|115
pas|48
patents|4
pater|3
pathology|3
paths|17
pathways|5
path|28
patients|3
patricia.clements@ualberta.ca|3
patricia|6
patrick|5
patronage|3
patronymics|3
patterning|4
patterns|149
pattern|71
patterson|4
pat|9
paul.meurer@hit.uib.no|3
paul_caton@brown.edu|4
pauline|3
pauly|3
paul|48
pauses|5
pause|3
paves|3
pawley|3
paxton|15
paying|5
pays|5
pay|6
pbe|9
pb|3
pca|11
pcdata|5
pc|27
pdf|14
peaceful|3
peak|7
pearson|12
peculiarities|11
peculiar|13
pedagogically|6
pedagogical|59
pedagogic|9
pedagogy|46
pedreño|5
peering|5
peer|31
peeters|3
peine|4
peinture|5
peirce|3
pekka|3
pellowe|3
penalizes|3
pencil|6
pendant|3
pending|7
penelope|3
penguin|4
penig|3
pennsylvania|15
penn|14
penser|4
pentameter|3
pentium|4
pen|9
people|136
pepper|7
perceived|21
perceives|3
perceive|4
percentage|25
percent|8
perceptibility|3
perceptions|8
perception|22
perceptual|7
percussion|3
perdita|6
perec|10
perfection|3
perfectly|8
perfect|8
performace|3
performances|20
performance|126
performative|7
performed|48
performers|6
performer|18
performing|15
performs|12
perform|52
perhaps|75
periodically|3
periodicals|4
periodical|6
periodic|5
periods|25
period|124
peripeteia|12
peripheral|6
peri|5
perl|35
permanence|4
permanent|11
permeation|4
permettant|4
permettent|3
permettre|4
permet|18
permissions|4
permissiveness|3
permis|5
permits|29
permitted|6
permit|23
perpetually|3
perpetuate|3
perplexia|3
perrizo|4
perroquets|9
perroquet|14
perry|8
perseus|4
persistence|4
persistent|3
persist|3
persname|4
personae|3
personalised|3
personality|6
personalized|6
personal|99
persona|4
personifications|5
personification|17
personified|4
personnage|5
personnel|11
persons|44
person|93
perspectives|39
perspective|90
perspicuity|3
persuasions|3
persuasive|3
pertaining|11
pertain|3
pertinence|3
pertinent|15
perusal|4
peru|16
pervasive|5
per|51
pesticide|5
peter.robinson@dmu.ac.uk|3
petersburg|5
petersen|3
peters|4
peter|63
petit|4
pettit|3
peut|39
peuvent|9
peymann|3
pflicht|3
pfu|5
pgurney@uottawa.ca|3
ph.d.s|3
ph.d|5
phallocentric|5
phases|12
phase|57
phd|17
phenomena|59
phenomenological|3
phenomenon|43
philadelphia|13
philippe|3
philip|7
phillips|5
phill|3
philological|21
philologic|21
philologies|3
philologists|9
philologist|5
philology|25
philonet|13
philosopher|4
philosophes|3
philosophically|5
philosophical|68
philosophie|4
philosophizing|3
philosophy|68
philo|4
phonemes|9
phonemic|5
phonetics|8
phonetic|21
phone|4
phonological|13
phonology|12
phono|5
phon|6
photocopies|4
photographed|5
photographic|15
photographs|25
photography|22
photograph|3
photos|11
photo|11
php|4
phrasal|4
phraseological|14
phraseology|24
phrases|48
phrase|83
phrenology|3
phylogeny|11
physdesc|3
physically|9
physical|94
physics|9
physiology|5
phénomènes|3
pianesi|3
pianta@irst.itc.it|3
pianta|3
piazza|4
picard|6
picchi|9
pichler|3
picked|5
picking|3
pick|4
pictora|3
pictorial|14
pictures|16
picture|25
pieces|25
piece|38
pierre|10
piers|4
piez@rci.rutgers.edu|3
piez|15
piloting|3
pilot|45
pine|3
pinkster|5
pinto|6
pioneered|4
pioneering|3
pioneers|5
pipelined|3
pipe|3
pirolli|4
pisa|10
pismennost|3
pitch|6
pitt.edu|3
pitti|6
pittsburgh|6
pivotal|5
pixels|6
pixel|5
placed|32
placement|20
placenames|4
placename|4
places|65
place|182
placing|8
plagiarism|4
plague|4
plain|19
plaisir|4
planck|7
planes|3
plane|4
planned|30
planning|31
plans|22
plant|3
plan|45
plass|3
plastic|3
plate|3
platforms|19
platform|36
platonic|5
plato|9
platz|3
plausible|6
played|13
players|8
player|7
playfulness|3
playful|8
playing|12
playspace|3
plays|35
playwright|5
play|78
pleasant|4
pleased|4
please|12
pleasing|3
pledge|3
plehn|5
plein|3
plentiful|3
pleonastic|7
plethora|5
pleyel|4
pli|3
plots|22
plotted|5
plotting|3
plot|27
plowman|4
plugged|5
plugins|8
plugin|5
plug|14
plumb|3
plum|3
plupart|4
plural|12
plusieurs|13
plus|92
plutarch|5
plutôt|11
pl|3
pléiade|8
pmh|3
pnita|3
pn|13
poeme|3
poems|126
poem|85
poetical|14
poeticity|3
poetics|23
poetic|30
poetry|160
poets|29
poet|36
pointed|24
pointers|9
pointing|13
points|109
point|209
poitrine|3
poland|4
polarity|3
poles|5
policeman|3
police|3
policies|10
policy|19
polish|15
political|58
politicians|4
politics|27
polivanov|3
pollard|3
polozhenija|3
polybius|3
polyfunctionality|4
polygon|3
polymorphism|7
polysemous|4
polysemy|7
polysémiques|3
polytechnic|12
polytonic|3
pompeii|11
pond|6
pon|3
pooling|4
pool|5
poorly|7
poor|16
popper|4
populaires|3
popularity|4
popular|40
populated|11
populating|5
populations|3
population|20
pop|8
porat|3
portability|9
portable|16
portals|7
portal|49
ported|3
porter|8
porte|3
portfolio|3
porting|6
portions|17
portion|33
portnoy|5
portrait|4
portray|3
portuguese|13
port|4
por|4
posed|12
posesses|3
poses|14
pose|13
posited|4
positing|4
positioned|6
positioning|6
positions|38
position|89
positives|3
positive|31
positivistic|4
posits|3
possessed|9
possesses|5
possessions|4
possessives|3
possessive|9
possessor|5
possess|5
possibilities|75
possibility|64
possibilités|4
possibilité|4
possibles|5
possible|405
possibly|39
poss|14
postanovka|3
postdoctoral|5
posted|8
posters|3
poster|71
postgraduates|8
postgraduate|6
postings|5
posting|7
postmodernism|4
postmodern|19
postmodifier|3
postm|3
postposition|3
postscript|10
posts|3
postulated|3
post|44
pos|31
potentialities|5
potentially|29
potentials|6
potential|142
potentielle|7
potentiel|6
potter|7
poulet|6
pound|9
pourquoi|3
pourrait|6
pourra|4
poursuit|3
pourtant|4
pour|122
pouvant|4
pouvoir|5
powell|5
powerful|52
powers|7
power|59
pownall|3
poza|4
po|4
poème|3
poésie|5
pp|33
practicalities|5
practically|7
practical|107
practiced|4
practices|96
practice|182
practise|7
practitioners|44
practitioner|6
pragmatics|6
pragmatic|18
praised|3
pratique|5
praxis|14
preaspiration|3
preceded|5
precedence|3
precedes|6
precede|4
preceding|12
precisely|34
precise|28
precision|34
preclude|5
preconceived|3
precondition|4
precursor|3
predating|4
predecessors|5
predecessor|6
predefined|13
predetermined|7
predicated|7
predicates|24
predicate|27
predicat|3
predictable|7
predicted|8
predicting|4
prediction|5
predict|12
predominantly|6
pred|11
preexisting|4
prefaces|5
preface|5
prefecture|3
preferable|5
preferably|3
preferences|13
preference|6
preferred|14
prefer|17
prefixes|7
prefix|25
preindexing|3
prejudices|3
preliminaire|3
preliminary|40
premiere|3
premier|8
premises|3
premise|8
première|13
premodern|3
premodifier|3
prem|3
prendre|6
prenez|5
prentice|10
preoccupation|4
preorder|3
preparation|39
prepared|34
prepares|4
prepare|20
preparing|18
prepositional|9
prepositions|8
preposition|15
preposterous|3
preprocessed|4
preprocessing|6
prepublication|3
prerecorded|3
prerequisite|10
prescribed|9
prescribe|3
prescription|5
prescriptive|5
preselection|3
presence|26
presentational|7
presentations|24
presentation|254
presented|201
presenters|3
presenter|5
presenting|58
presently|12
presents|69
present|328
preservation|28
preserved|24
preserves|4
preserve|14
preserving|23
president|16
presses|13
presse|3
pressing|4
pressures|12
pressure|17
press|307
prestigious|5
presumably|8
presume|3
presumptions|3
presumption|3
presupposes|7
presuppose|3
presuppositions|4
pretend|4
pretext|3
pretty|3
prevail|4
prevalent|6
prevents|5
prevent|8
preview|6
previously|44
previous|76
prev|3
prey|7
pre|48
price|26
pride|3
priest|3
primacy|4
primarily|66
primary|186
primer|6
prime|7
primitives|8
primitive|3
primroses|3
princeton|29
prince|8
principales|4
principal|65
principes|5
principled|7
principles|87
principle|59
printed|150
printer|25
printings|6
printing|23
printout|3
prints|7
print|130
priorities|5
priority|15
priori|8
prior|28
prisoner|6
privately|4
private|25
privileged|3
privileges|5
privilege|8
privileging|3
privy|4
probabely|3
probabilistic|4
probability|23
probable|4
probably|39
probing|3
problemas|3
problematics|5
problematic|31
problematize|3
probleme|3
problemshift|3
problems|411
problem|312
problèmes|4
problème|6
prob|3
procedural|12
procedures|68
procedure|40
proceedings|110
proceeding|9
proceeds|7
proceed|15
processable|3
processed|33
processes|87
processing|271
processors|10
processor|24
processus|3
process|473
procite|5
proctored|3
proc|8
produced|128
producers|16
producer|3
produces|34
produce|112
producing|52
productions|7
production|168
productively|3
productive|32
productivity|33
products|46
product|62
professed|3
professeur|3
professionally|4
professionals|16
professional|56
profession|5
professors|13
professor|48
proffitt|9
proficiency|10
profiles|24
profile|22
profitable|4
profitant|4
profit|7
profonde|3
profound|6
prof|6
progiciels|3
prognostics|10
prognoz|3
programmable|6
programmation|6
programmed|10
programmers|15
programmer|12
programmes|22
programme|61
programming|49
programs|102
program|263
progressed|6
progresses|3
progressing|3
progressions|6
progression|4
progressively|10
progressive|5
progress|65
prohibition|5
projected|11
projection|13
projector|4
projects|399
project|1215
projet|5
prolegomena|4
proliferation|7
prologue|15
prolog|27
promenades|3
prometteur|3
prominence|3
prominent|11
promised|4
promises|11
promise|12
promising|19
promoted|4
promotes|5
promote|24
promoting|7
promotion|8
prompted|8
prompting|4
prompts|6
prompt|5
prone|11
pronoms|3
pronom|3
pronounce|3
pronouns|15
pronoun|10
pron|8
proofing|4
proofreader|8
proofreading|13
proofread|7
proof|25
propaganda|11
propagated|5
propagating|5
propels|3
properly|20
properties|76
property|23
proper|56
prophecy|4
prophetic|3
proponents|6
proportional|5
proportions|5
proportion|22
proposals|21
proposal|45
proposed|86
proposerons|3
proposes|19
propose|30
proposing|6
propositions|6
proposons|3
proppian|3
propp|6
propre|5
proprietary|15
propriety|4
propriété|3
prop|4
prosecution|3
prose|66
prosodies|5
prosody|5
prosopographical|7
prosopographie|3
prosopography|18
prospective|4
prospects|6
prospectus|7
prospect|6
prosthetics|3
prosthetic|3
pros|7
protagonist|9
protected|3
protecting|6
protect|3
protestant|6
protocols|19
protocol|33
prototypes|5
prototype|69
prototyping|4
proust|7
proved|35
provenance|14
proven|25
proverbs|3
proves|6
prove|20
provided|134
providence|10
providers|31
provider|13
provides|216
provide|397
providing|118
province|6
provine|3
proving|9
provisional|9
provision|27
provoked|3
provoking|4
proximal|3
proximity|18
pro|8
pruning|3
präsentation|3
préalablement|3
précise|4
précisé|3
précédente|4
prédication|3
préfèrent|4
préliminaire|3
préparé|3
présentations|4
présentent|4
présenteront|4
présentons|3
présentés|3
présenté|3
présupposition|4
prêt|3
prôner|3
psalters|7
psalter|37
pseudonyms|3
pseudonym|5
pseudo|13
psgml|4
psola|3
psychoanalytic|3
psycholinguistics|6
psycholinguistic|3
psychological|18
psychologist|3
psychology|25
psychometrika|5
ptl|3
ptr|6
publications|91
publication|205
publicizing|3
publicly|8
public|473
publikation|3
published|186
publishers|44
publisher|19
publishes|3
publishing|162
publish|38
pub|6
pudney|11
puisque|6
puissant|4
puis|4
pukelsheim|4
pulkkinen|4
pulled|3
pulling|4
pulls|3
pull|9
punctual|3
punctuation|30
punic|7
puns|5
purchased|5
purchase|3
purdue|4
purely|17
pure|12
purposed|5
purposes|117
purpose|123
pursued|3
pursue|8
pursuing|3
pursuits|6
pursuit|7
purview|3
pushed|3
pushing|3
push|3
puts|9
putting|14
put|59
puzzles|10
puzzle|11
pval|3
pwillett@indiana.edu|4
pylos|4
python|4
p|300
pédagogiques|4
périodes|3
péter|5
qed|3
qiao|3
qsum|5
qu'anglophones|3
qu'au|3
qu'elle|3
qu'ils|4
qu'il|14
qu'offre|5
qu'on|7
qu'un|6
qu'à|7
quadrant|3
quad|3
qualifications|6
qualified|6
qualifiers|3
qualify|3
qualitativa|3
qualitatively|4
qualitative|44
qualities|11
quality|133
quandary|4
quantifiable|17
quantify|6
quantitative|70
quantities|6
quantity|14
quant|10
quarterly|7
quarters|5
quarter|14
quart|3
quasi|7
quatre|5
queensland|6
queen|138
quelles|3
quelle|5
quelques|9
quel|7
queneau|10
queried|7
queries|49
queryable|5
querying|22
query|123
quester|26
questionable|5
questioned|7
questionnaires|18
questionnaire|16
questions|195
question|182
quests|3
quest|59
que|151
quicker|3
quickly|29
quick|17
quiet|3
quinlan|4
quint|3
quirk|9
quite|101
quizzes|5
qui|115
quotations|16
quotation|10
quoted|18
quotes|8
quote|12
quot|5
québécoise|4
qvasi|3
q|9
rabelais|3
raben|3
race|7
racial|4
raconter|3
radday|5
radial|4
radiant|5
radically|19
radical|17
radio|8
rad|3
rafael|4
rage|3
raimund|3
rain|3
raised|41
raises|18
raise|14
raising|12
raisonné|4
raison|5
ralph|11
rama|4
ramifications|4
ramos|4
ramsay|9
ram|3
randomisations|6
randomised|4
randomly|18
randomness|4
random|40
randy|3
ranganathan|5
ranges|6
range|179
ranging|17
ranked|5
rankings|6
ranking|3
rank|9
ran|6
raphael|3
rapidement|3
rapidly|16
rapid|24
rapports|3
rapport|6
rapp|5
rarely|25
rare|33
raspe@uni-trier.de|3
raspe|3
rasselas|3
rastier|5
raters|9
rater|3
rates|5
rate|39
rather|272
rationales|3
rationale|26
rationalist|3
rationalize|3
rational|8
ratio|22
ravensbourne|3
raw|23
raymond|38
ray|10
rb|3
rdf|7
rdg|31
rdn|3
reachable|3
reached|9
reaches|3
reaching|14
reach|22
reactions|5
reaction|4
react|4
readability|7
readable|45
readership|8
readers|88
reader|154
readily|39
readingspace|4
readings|61
reading|269
reads|9
ready|31
read|109
realia|3
realisation|3
realised|5
realise|3
realism|4
realistic|17
realist|3
realities|8
reality|41
realizations|5
realization|17
realized|25
realize|9
realizing|4
really|62
realm|9
real|101
rearranged|3
rearrange|3
reasonable|24
reasonably|17
reasoning|14
reasons|69
reason|109
reassessment|4
reassure|3
rebirth|3
rebuild|4
recalculate|3
recall|32
recasting|3
received|40
receives|7
receive|13
receiving|12
recently|84
recentring|3
recent|107
reception|25
receptive|8
rechecking|3
recherches|9
recherche|18
recipes|4
recipients|7
recipient|3
recirculate|3
reciting|3
recluse|4
recognised|9
recognise|8
recognition|71
recognizable|3
recognized|34
recognizer|5
recognizes|8
recognize|30
recognizing|9
recollects|3
recombine|3
recommencer|5
recommendations|30
recommendation|14
recommended|12
recommends|3
recompilation|3
reconceiving|4
reconceptualization|3
reconciled|3
reconciling|5
reconfigured|3
reconnaître|3
reconsideration|3
reconsidered|5
reconstitute|4
reconstructed|5
reconstructing|5
reconstructions|7
reconstruction|33
reconstructs|3
reconstruct|11
recopied|3
recorded|32
recordings|21
recording|29
records|101
record|72
recourse|3
recoverability|4
recovering|3
recovery|6
recreate|13
recreating|4
recruited|3
recruit|3
rectangle|5
recueillies|3
recurrence|4
recurrent|4
recursal|3
recursively|4
recursive|8
redakcii|3
redefined|3
redefining|5
redefinition|5
redesigned|4
redesign|6
rediscovered|5
redistribution|3
redoubtable|3
redress|5
reduced|17
reduces|8
reduce|20
reducing|9
reduction|8
redundant|3
red|11
redéfinition|5
reel|4
reenvision|3
reexamination|3
refactoring|3
refereed|6
referenced|10
references|247
reference|200
referencing|8
referential|7
referents|6
referent|4
referred|19
referring|18
refers|9
refer|28
refined|12
refinement|10
refine|9
refining|17
reflected|16
reflecting|17
reflections|5
reflection|30
reflective|6
reflects|26
reflect|73
reflexive|7
reflexivity|5
reformatted|6
reformed|3
reformulated|3
reformulations|5
refrain|5
refugee|5
refusal|3
refuse|3
ref|7
regarded|33
regarding|44
regardless|19
regards|8
regard|48
regenerate|3
regimes|4
regional|15
regions|26
region|47
regisseurin|4
registered|5
registers|19
register|28
registration|9
regis|3
regression|5
regret|8
regroup|3
regularities|7
regularity|5
regularization|8
regularized|8
regularize|3
regularly|12
regular|43
regulate|3
regulation|3
rehearsals|3
reichmann|3
reich|4
reid|4
reify|3
reigem|20
reign|4
reiman|4
reinert|3
reinforces|3
reinforce|3
reinventing|3
reiss|7
rejected|5
rejecting|6
rejections|6
reject|7
rekeyboarded|3
relatedness|4
related|209
relates|11
relate|30
relating|28
relationality|4
relational|64
relationships|111
relationship|92
relations|131
relation|70
relatively|93
relativement|3
relatives|3
relative|69
relativistic|3
released|11
release|13
relegates|3
relevance|34
relevant|162
relevé|4
reliability|25
reliable|32
reliably|7
reliance|9
reliant|5
relied|9
relies|11
religion|18
religious|31
reloaded|3
reluctance|6
relying|6
rely|23
remained|5
remaining|16
remains|47
remain|45
remarkable|9
remarkably|10
remarks|14
remarquer|3
remarque|3
remedy|4
remembering|3
remember|7
reminds|4
reminiscent|5
remit|4
remnek|4
remotely|4
remote|39
removal|6
removed|16
remove|7
remplacée|3
renaissance|25
renamed|6
rendered|17
renderings|8
rendering|26
render|16
renditional|15
rendition|15
rendre|5
rendu|4
rend|14
renear@uiuc.edu|3
renear|100
renewal|3
renié|5
rennie|3
renouf|8
renowned|5
renvois|23
renée|3
reordering|7
reorganized|3
repeatable|6
repeatedly|5
repeated|18
repeating|7
repeat|7
repertoire|3
repertory|6
repetition|9
repetitive|8
rephrasing|3
replaced|14
replacement|8
replaces|7
replace|15
replacing|4
replicable|3
replicated|3
replicate|8
replication|3
reply|3
reported|34
reporting|15
reports|73
report|80
repositories|26
repository|36
reppen|4
representable|3
representational|18
representations|83
representation|270
representativeness|9
representatives|9
representative|64
representativity|3
represented|116
representing|85
represents|63
represent|133
reprinted|3
reprint|4
reproduced|5
reproduces|6
reproduce|11
reproducing|7
reproductions|7
reproduction|10
reprographics|3
repr|6
représentation|3
représente|7
republic|6
reputable|3
reputation|4
repérage|4
repéré|3
requested|7
requests|17
request|18
required|132
requirements|100
requirement|16
requires|83
require|77
requiring|17
requisites|3
rereadings|3
rereading|3
rescaled|3
rescher|3
reseach|3
researched|7
researchers|126
researcher|50
researches|3
researching|7
research|943
resemblance|6
resembles|8
resemble|9
resend|3
reservations|3
reserved|5
reserve|5
reservoir|4
residence|4
resides|8
reside|4
residuum|3
resilience|4
resistance|7
resisting|6
resist|6
resnick|3
resolutely|3
resolution|25
resolved|19
resolves|3
resolve|9
resonance|3
resorts|5
resort|5
resources|471
resource|144
respected|9
respecting|3
respectively|17
respective|17
respects|11
respect|48
responded|6
respondents|8
responding|7
respond|29
responses|23
response|51
responsibilities|6
responsibility|23
responsible|18
responsive|4
resp|5
ressortir|3
ressources|3
restent|3
reste|7
restorations|3
restoration|6
restored|6
restore|4
restrains|3
restricted|37
restricting|7
restrictions|16
restriction|7
restrictive|6
restricts|3
restrict|7
rests|4
rest|24
resultant|4
resulted|23
resulting|45
results|375
result|140
resumes|5
res|5
retained|8
retains|6
retain|8
retellings|4
retelling|3
retention|3
rethinking|3
rethink|3
retirement|4
retold|3
retraceable|3
retreavable|3
retrievals|3
retrieval|170
retrieved|34
retrieve|27
retrieving|16
retrodigitization|8
retrognostics|3
retrospective|4
retrospect|4
rettig|4
returned|19
returning|10
returns|15
return|26
retyping|5
reusability|6
reusable|5
reused|6
reuse|12
reuters|3
revamped|3
revealed|19
revealing|6
reveals|16
reveal|28
revelatory|3
revenue|4
reversed|7
reverse|10
reversing|8
reviewed|14
reviewers|15
reviewer|9
reviewing|18
reviews|29
review|116
revised|28
revisers|3
revise|6
revisionary|5
revisiondesc|4
revisions|26
revision|57
revisited|14
revisit|5
revitalization|4
revival|4
revivified|3
revolutionary|9
revolutionize|5
revolution|16
revues|3
revue|6
rewarding|6
rewards|4
reworked|3
rewritten|5
reynolds|5
re|91
reçu|3
rheme|3
rhetorically|4
rhetorical|49
rhetorics|4
rhetoric|25
rhine|9
rhodes|3
rhymes|6
rhyme|16
rhythmic|3
ricardo|4
riccardiana|3
ricerca|3
rice|5
richards|3
richard|51
richer|16
riches|6
richly|12
richness|45
rich|105
rick|4
riddled|3
riddles|6
riders|6
ride|7
ridgeway|6
riding|4
rieger|3
rift|3
rightly|4
rights|16
right|92
rigidly|3
rigid|4
rigorously|3
rigorous|15
rigor|3
rigour|4
riis|3
rijsbergen|3
rimbaud|3
rincez|3
ringing|3
ring|3
riots|9
riot|5
risers|3
rises|4
rise|22
riskful|3
risks|4
risk|8
risque|3
ritchie|3
riunione|5
rivers|4
river|6
ri|5
rlg|18
rlin|3
rmit|7
roads|3
road|9
roberto|6
robertson|12
roberts|3
robert|34
robey|3
robinson|40
robin|4
robot|5
robustness|3
robust|25
rob|3
rochdi@eric.u-strasbg.fr|3
rochester|43
rockwell|34
roda|3
rodopi|9
roger|9
rohan|3
rolandht|9
roland|28
rolename|5
roles|32
role|154
rolland|3
rollings|3
roll|3
romain|3
romance|23
romanexperimente|3
romanic|3
romanization|3
romanized|4
romans|6
romanticism|3
romantic|38
roman|57
romary|4
roma|6
rome|30
rompre|3
roms|9
rom|89
ronald|8
roof|6
rooms|6
room|19
rooted|4
roots|8
root|21
rosanne|4
roscada|3
rosetti|4
rose|6
rossetti|18
rossum|3
ross|8
rostek|12
roster|4
rothman|4
roth|3
rouen|4
rouet|3
roughly|11
rough|10
rounds|3
round|7
routes|7
route|5
routinely|6
routines|16
routine|7
routledge|11
rowe|4
rowman|3
rows|7
row|8
royal|19
roy|4
roz|3
rpc|3
rptc|3
rs-forsyth@csm.uwe.ac.uk|3
rsc|5
rst|3
rs|29
rtf|3
rubber|3
rubin|6
rubric|3
ruby|5
rudimentary|7
rudiments|3
rudman@cmphys.phys.cmu.edu|3
rudman|34
ruff|3
ruled|6
rules|205
rule|70
rumanian|4
rumbled|3
rumble|3
runes|3
runners|3
running|45
runs|23
run|56
ruotolo|3
ruptured|3
rural|5
rush|3
ruskin|6
russian|88
russia|10
russicon|14
rustique|3
rutgers|4
ruthless|3
ruth|11
ryan|3
rybicki|4
r|226
réactions|3
réalisatiion|3
réaliser|4
réalisé|8
réalité|4
récits|5
récupéré|3
réflexions|4
réflexion|9
réfère|3
références|6
référence|24
référent|5
réglées|3
réitérer|3
répartition|3
répondre|6
répétition|3
répétées|5
réseaux|3
résoudre|4
résultats|9
résultat|4
réty|5
révolution|8
révélera|3
rôle|3
rôtissez|3
s'accompagner|4
s'agissait|3
s'agit|8
s'apparentent|3
s'appelle|4
s'appesantir|3
s'appliquer|3
s'attendrait|3
s'effectue|3
s'est|5
s'ils|5
s'il|3
s'intéressent|4
s'éloigner|3
saarbrücken|4
saarland|4
sable|3
sackman|5
sacred|4
sacrificing|4
saegyeoduda|3
safeguard|3
safely|4
safe|4
sage|14
sag|3
said|31
saijiki|4
sainte|3
saint|3
sakakawea|3
sake|11
sak|7
salars|3
salar|6
salem|25
sale|6
salient|15
salkie|4
sall|3
salomo|3
salton|6
saltz@arches.uga.edu|3
salusinsky|3
salvation|3
same|398
sammelband|3
sampler|9
samples|83
sample|77
sampling|14
sams|3
samuels|5
samuel|12
sanctions|3
sandow|4
sandy|3
sanghwa|3
sanity|3
sanne|4
sansing|6
sans|20
santandar|3
santangelo|4
santa|7
santorini|6
santos|3
san|25
sarah|9
sara|379
sarkka@cc.joensuu.fi|3
sarr|3
sartre|3
sasaki|5
satirical|8
satisfactions|4
satisfaction|3
satisfactorily|9
satisfactory|7
satisfied|7
satisfying|5
satisfy|8
satre|3
saturday|3
satz|3
saussure|7
sauvegardé|3
savagely|3
saved|13
save|18
saving|14
savoir|5
savvy|3
saw|6
saxon|8
saying|10
saylowun|3
says|11
say|61
sa|32
sbalazs@ualberta.ca|3
scaffolding|4
scaife|5
scalability|3
scalable|3
scaled|6
scales|4
scale|56
scaling|3
scandinavia|3
scanned|22
scanner|6
scanning|17
scans|5
scan|8
scarce|4
scattered|15
scattering|6
scatter|6
scelsa|3
scenarios|7
scenario|6
scenes|7
scene|10
scepticism|4
schabes|4
schaller|3
schamber|4
schares|9
schatz|4
schaubühne|6
scheduled|5
schedules|3
scheduling|3
schemas|33
schemata|12
schematic|4
schematron|9
schema|69
schemes|104
scheme|93
schiffrin|3
schiller|4
schloen|6
schmidt|373
schneider|4
schoberlin|3
scholarly|311
scholarship|110
scholars|293
scholar|67
scholes|4
scholia|9
schools|27
school|81
schreibman|14
schriber|3
schröder|3
schuster|4
schwabe|3
schwartz|5
sch|3
schémas|4
schöningh|4
schütze|4
sciences|90
science|168
scientifically|3
scientifica|3
scientific|90
scientism|3
scientists|24
sci|10
scope|56
scoping|9
scopus|3
scores|34
score|26
scoring|21
scotland|11
scots|30
scottish|38
scott|98
scraps|3
scratch|10
scream|4
screens|19
screen|110
scribal|16
scribes|9
scribe|16
scribner|3
scripted|7
scripting|20
scriptores|4
scriptorium|20
scripts|43
scriptures|4
scripture|4
script|35
scrolling|4
scrolls|5
scroll|14
scrupulosity|3
scrutinize|4
scrutiny|6
sculptural|4
sculpture|5
sde|14
sdk|3
sd|3
seal|5
seaman|13
seamless|10
sean|3
searchability|7
searchable|24
searched|32
searches|63
searching|123
search|359
seasonal|3
season|4
seattle|3
sea|13
secco|3
secondaire|3
secondary|59
seconde|7
secondly|26
seconds|13
second|273
secretarial|48
secrets|4
secs|3
sections|56
section|112
sector|11
securely|5
secure|6
securing|7
security|10
seductive|3
sed|5
seed|6
seeing|13
seeking|35
seeks|29
seek|16
seemed|22
seemingly|13
seems|101
seem|88
seen|87
sees|13
see|338
segmentation|10
segmented|7
segmenting|3
segments|36
segment|18
segregation|4
seg|6
seitlich|5
sekula|6
seldom|8
selected|141
selecting|23
selections|10
selection|101
selectively|7
selective|10
selects|8
select|34
self|83
selincourt|3
sell|3
selon|4
selves|4
semantically|18
semantiche|3
semantics|73
semantic|206
semantike|3
semblable|5
semble|8
semester|10
seminal|8
seminars|9
seminar|14
semiosis|3
semiotics|9
semiotic|19
semiquavers|4
semi|34
semnet|5
sem|4
sending|6
sends|7
send|11
senior|9
sensation|5
senses|43
sense|171
sensibility|4
sensible|8
sensing|4
sensitive|22
sensitivity|5
sensors|6
sensory|3
sensu|3
sens|12
sentences|83
sentence|136
sentential|3
sentry|3
sent|31
seoul|11
separated|22
separately|35
separates|4
separate|82
separating|10
separation|17
separator|3
september|38
septuagint|9
sept|7
sequences|63
sequence|61
sequencing|5
sequentially|6
sequential|12
serait|4
sera|11
serbian|7
serendipitous|3
serge|3
serializations|3
serialized|4
serially|3
serial|6
series|148
seriously|7
serious|25
sermons|3
seront|4
sert|5
served|34
servers|13
server|77
serves|29
serve|89
services|98
service|90
serving|13
servius|4
servlet|5
sessions|25
session|104
ses|7
sets|100
settings|24
setting|43
settled|7
settle|4
setup|7
set|473
seulement|11
seul|5
seventeenth|9
seventeen|8
seventh|4
seventy|11
seven|25
several|330
severely|5
severe|5
sextus|3
sexually|4
sex|5
se|49
sfb|8
sfhts|4
sfht|12
sflinks|4
sfl|10
sgi|4
sgmlspm|3
sgmls|3
sgml|658
sgrep|17
shaded|3
shade|6
shadowfiles|7
shadowfile|3
shadows|6
shadow|6
shakespeare|30
shake|3
shallow|3
shall|27
shandy|3
shanghai|5
shaped|14
shapes|8
shape|30
shaping|4
sharable|3
shared|62
shareware|3
share|38
sharing|17
sharper|3
sharpe|4
sharp|5
shatford|3
shawver|3
shaw|8
sha|9
shed|5
sheepish|4
sheer|10
sheets|20
sheet|9
sheffield|19
shelf|23
shell|5
shelves|3
